Rynek,1,50-101,Wroclaw
Swidnicka,2,50-066,Wroclaw
Kazimierza Wielkiego,3,50-077,Wroclaw
Olawska,4,50-123,Wroclaw
Pilsudskiego,5,50-020,Wroclaw
Legnicka,6,54-206,Wroclaw
Grabiszynska,7,53-502,Wroclaw
Powstancow Slaskich,8,53-333,Wroclaw
Krakowska,9,50-425,Wroclaw
Hallera,10,53-324,Wroclaw
Wita Stwosza,11,50-148,Wroclaw
Kielbasnicza,12,50-108,Wroclaw
Kuznicza,13,50-138,Wroclaw
Nozownicza,14,50-119,Wroclaw
Odrzanska,15,50-113,Wroclaw
Swietego Mikolaja,16,50-127,Wroclaw
Rzeznicza,17,50-132,Wroclaw
Wlodkowica,18,50-072,Wroclaw
Krupnicza,19,50-075,Wroclaw
Sadawa,20,50-046,Wroclaw
Podwale,21,50-040,Wroclaw
Kosciuszki,22,50-011,Wroclaw
Traugutta,23,50-417,Wroclaw
Dluga,24,53-657,Wroclaw
Mlodych Technikow,25,53-647,Wroclaw
Strzegomska,26,53-611,Wroclaw
Robotnicza,27,53-608,Wroclaw
Klecinska,28,54-413,Wroclaw
Bajana,29,54-129,Wroclaw
Hutnicza,30,53-151,Wroclaw
Zaporoska,31,53-519,Wroclaw
Gajowicka,32,53-322,Wroclaw
Borowska,33,50-558,Wroclaw
Kamienna,34,50-545,Wroclaw
Slezna,35,53-301,Wroclaw
Armii Krajowej,36,50-541,Wroclaw
Bardzka,37,50-516,Wroclaw
Opolska,38,52-010,Wroclaw
Buforowa,39,52-131,Wroclaw
Grota-Roweckiego,40,52-214,Wroclaw
Zwycieska,41,53-033,Wroclaw
Karkonoska,42,53-015,Wroclaw
Wyscigowa,43,53-011,Wroclaw
Partynicka,44,52-200,Wroclaw
Oltaszynska,45,52-028,Wroclaw
Wroclawska,46,52-200,Wroclaw
Kobierzycka,47,52-315,Wroclaw
Czekoladowa,48,52-326,Wroclaw
Raclawicka,49,53-149,Wroclaw
Solskiego,50,52-416,Wroclaw
Krzycka,51,53-019,Wroclaw
Skarbowcow,52,53-025,Wroclaw
Sowia,53,52-235,Wroclaw
Sudecka,54,53-129,Wroclaw
Wisniowa,55,53-137,Wroclaw
Swidnicka,56,50-068,Wroclaw
Piotra Skargi,57,50-082,Wroclaw
Kollataja,58,50-007,Wroclaw
Dworcowa,59,50-456,Wroclaw
Malachowskiego,60,50-084,Wroclaw
Sucha,61,50-086,Wroclaw
Borowska,62,50-558,Wroclaw
Dyrekcyjna,63,50-528,Wroclaw
Joannitow,64,50-525,Wroclaw
Gliniana,65,50-525,Wroclaw
Hubska,66,50-502,Wroclaw
Kamienna,67,50-545,Wroclaw
Slezna,68,53-301,Wroclaw
Bardzka,69,50-516,Wroclaw
Armii Krajowej,70,50-541,Wroclaw
Opolska,71,52-010,Wroclaw
Buforowa,72,52-131,Wroclaw
Grota-Roweckiego,73,52-214,Wroclaw
Zwycieska,74,53-033,Wroclaw
Karkonoska,75,53-015,Wroclaw
Wyscigowa,76,53-011,Wroclaw
Partynicka,77,52-200,Wroclaw
Oltaszynska,78,52-028,Wroclaw
Wroclawska,79,52-200,Wroclaw
Kobierzycka,80,52-315,Wroclaw
Czekoladowa,81,52-326,Wroclaw
Raclawicka,82,53-149,Wroclaw
Solskiego,83,52-416,Wroclaw
Krzycka,84,53-019,Wroclaw
Skarbowcow,85,53-025,Wroclaw
Sowia,86,52-235,Wroclaw
Sudecka,87,53-129,Wroclaw
Wisniowa,88,53-137,Wroclaw
Swidnicka,89,50-068,Wroclaw
Piotra Skargi,90,50-082,Wroclaw
Kollataja,91,50-007,Wroclaw
Dworcowa,92,50-456,Wroclaw
Malachowskiego,93,50-084,Wroclaw
Sucha,94,50-086,Wroclaw
Borowska,95,50-558,Wroclaw
Dyrekcyjna,96,50-528,Wroclaw
Joannitow,97,50-525,Wroclaw
Gliniana,98,50-525,Wroclaw
Hubska,99,50-502,Wroclaw
Kamienna,100,50-545,Wroclaw
Wita Stwosza,101,50-148,Wroclaw
Kielbasnicza,102,50-108,Wroclaw
Kuznicza,103,50-138,Wroclaw
Nozownicza,104,50-119,Wroclaw
Odrzanska,105,50-113,Wroclaw
Swietego Mikolaja,106,50-127,Wroclaw
Rzeznicza,107,50-132,Wroclaw
Wlodkowica,108,50-072,Wroclaw
Krupnicza,109,50-075,Wroclaw
Sadawa,110,50-046,Wroclaw
Podwale,111,50-040,Wroclaw
Kosciuszki,112,50-011,Wroclaw
Traugutta,113,50-417,Wroclaw
Dluga,114,53-657,Wroclaw
Mlodych Technikow,115,53-647,Wroclaw
Strzegomska,116,53-611,Wroclaw
Robotnicza,117,53-608,Wroclaw
Klecinska,118,54-413,Wroclaw
Bajana,119,54-129,Wroclaw
Hutnicza,120,53-151,Wroclaw
Zaporoska,121,53-519,Wroclaw
Gajowicka,122,53-322,Wroclaw
Borowska,123,50-558,Wroclaw
Kamienna,124,50-545,Wroclaw
Slezna,125,53-301,Wroclaw
Armii Krajowej,126,50-541,Wroclaw
Bardzka,127,50-516,Wroclaw
Opolska,128,52-010,Wroclaw
Buforowa,129,52-131,Wroclaw
Grota-Roweckiego,130,52-214,Wroclaw
Zwycieska,131,53-033,Wroclaw
Karkonoska,132,53-015,Wroclaw
Wyscigowa,133,53-011,Wroclaw
Partynicka,134,52-200,Wroclaw
Oltaszynska,135,52-028,Wroclaw
Wroclawska,136,52-200,Wroclaw
Kobierzycka,137,52-315,Wroclaw
Czekoladowa,138,52-326,Wroclaw
Raclawicka,139,53-149,Wroclaw
Solskiego,140,52-416,Wroclaw
Krzycka,141,53-019,Wroclaw
Skarbowcow,142,53-025,Wroclaw
Sowia,143,52-235,Wroclaw
Sudecka,144,53-129,Wroclaw
Wisniowa,145,53-137,Wroclaw
Swidnicka,146,50-068,Wroclaw
Piotra Skargi,147,50-082,Wroclaw
Kollataja,148,50-007,Wroclaw
Dworcowa,149,50-456,Wroclaw
Malachowskiego,150,50-084,Wroclaw
Sucha,151,50-086,Wroclaw
Borowska,152,50-558,Wroclaw
Dyrekcyjna,153,50-528,Wroclaw
Joannitow,154,50-525,Wroclaw
Gliniana,155,50-525,Wroclaw
Hubska,156,50-502,Wroclaw
Kamienna,157,50-545,Wroclaw
Slezna,158,53-301,Wroclaw
Bardzka,159,50-516,Wroclaw
Armii Krajowej,160,50-541,Wroclaw
Opolska,161,52-010,Wroclaw
Buforowa,162,52-131,Wroclaw
Grota-Roweckiego,163,52-214,Wroclaw
Zwycieska,164,53-033,Wroclaw
Karkonoska,165,53-015,Wroclaw
Wyscigowa,166,53-011,Wroclaw
Partynicka,167,52-200,Wroclaw
Oltaszynska,168,52-028,Wroclaw
Wroclawska,169,52-200,Wroclaw
Kobierzycka,170,52-315,Wroclaw
Czekoladowa,171,52-326,Wroclaw
Raclawicka,172,53-149,Wroclaw
Solskiego,173,52-416,Wroclaw
Krzycka,174,53-019,Wroclaw
Skarbowcow,175,53-025,Wroclaw
Sowia,176,52-235,Wroclaw
Sudecka,177,53-129,Wroclaw
Wisniowa,178,53-137,Wroclaw
Swidnicka,179,50-068,Wroclaw
Piotra Skargi,180,50-082,Wroclaw
Kollataja,181,50-007,Wroclaw
Dworcowa,182,50-456,Wroclaw
Malachowskiego,183,50-084,Wroclaw
Sucha,184,50-086,Wroclaw
Borowska,185,50-558,Wroclaw
Dyrekcyjna,186,50-528,Wroclaw
Joannitow,187,50-525,Wroclaw
Gliniana,188,50-525,Wroclaw
Hubska,189,50-502,Wroclaw
Kamienna,190,50-545,Wroclaw
Slezna,191,53-301,Wroclaw
Bardzka,192,50-516,Wroclaw
Armii Krajowej,193,50-541,Wroclaw
Opolska,194,52-010,Wroclaw
Buforowa,195,52-131,Wroclaw
Grota-Roweckiego,196,52-214,Wroclaw
Zwycieska,197,53-033,Wroclaw
Karkonoska,198,53-015,Wroclaw
Wyscigowa,199,53-011,Wroclaw
Partynicka,200,52-200,Wroclaw
